year,region,location,block,genotype,rainfall,temperature,soil_ph,yield,gdd,rainfall_anomaly,temperature_anomaly,water_stress_index,gdd_genotype,rain_temp_interaction,environment,yield_normalized
2018,BA,BA1,1,G3,721.7263069756299,27.72325142417969,5.875683037877521,6.161587503370376,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,88.61625712089845,20008.599867730078,BA_2018,0.0011206754743602332
2018,BA,BA1,1,G4,721.7263069756299,27.72325142417969,5.875683037877521,5.7748345504781255,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,106.33950854507813,20008.599867730078,BA_2018,-0.38563227741789063
2018,BA,BA1,1,G5,721.7263069756299,27.72325142417969,5.875683037877521,5.690218925408398,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,124.06275996925783,20008.599867730078,BA_2018,-0.4702479024876185
2018,BA,BA1,1,G6,721.7263069756299,27.72325142417969,5.875683037877521,5.882786191316165,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,141.78601139343752,20008.599867730078,BA_2018,-0.2776806365798512
2018,BA,BA1,1,G7,721.7263069756299,27.72325142417969,5.875683037877521,6.02168006282619,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,159.5092628176172,20008.599867730078,BA_2018,-0.1387867650698258
2018,BA,BA1,1,G8,721.7263069756299,27.72325142417969,5.875683037877521,5.566811036656805,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,177.2325142417969,20008.599867730078,BA_2018,-0.5936557912392111
2018,BA,BA1,1,G9,721.7263069756299,27.72325142417969,5.875683037877521,6.075531439937954,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,194.9557656659766,20008.599867730078,BA_2018,-0.08493538795806188
2018,BA,BA1,1,G10,721.7263069756299,27.72325142417969,5.875683037877521,6.247019104875235,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,17.72325142417969,20008.599867730078,BA_2018,0.08655227697921841
2018,BA,BA1,1,G11,721.7263069756299,27.72325142417969,5.875683037877521,5.421214190335941,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,35.44650284835938,20008.599867730078,BA_2018,-0.7392526375600754
2018,BA,BA1,1,G12,721.7263069756299,27.72325142417969,5.875683037877521,6.334337402481338,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,53.169754272539066,20008.599867730078,BA_2018,0.1738705745853215
2018,BA,BA1,2,G1,721.7263069756299,27.72325142417969,5.875683037877521,6.284762746382944,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,0.0,20008.599867730078,BA_2018,0.12429591848692745
2018,BA,BA1,2,G2,721.7263069756299,27.72325142417969,5.875683037877521,6.98554688717496,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,70.89300569671876,20008.599867730078,BA_2018,0.8250800592789442
2018,BA,BA1,2,G3,721.7263069756299,27.72325142417969,5.875683037877521,5.727792357920859,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,88.61625712089845,20008.599867730078,BA_2018,-0.432674469975157
2018,BA,BA1,2,G4,721.7263069756299,27.72325142417969,5.875683037877521,6.859296506370101,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,106.33950854507813,20008.599867730078,BA_2018,0.6988296784740848
2018,BA,BA1,2,G5,721.7263069756299,27.72325142417969,5.875683037877521,5.668846912096399,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,124.06275996925783,20008.599867730078,BA_2018,-0.4916199157996175
2018,BA,BA1,2,G6,721.7263069756299,27.72325142417969,5.875683037877521,5.58042434062582,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,141.78601139343752,20008.599867730078,BA_2018,-0.5800424872701964
2018,BA,BA1,2,G7,721.7263069756299,27.72325142417969,5.875683037877521,5.3937393544327845,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,159.5092628176172,20008.599867730078,BA_2018,-0.7667274734632317
2018,BA,BA1,2,G8,721.7263069756299,27.72325142417969,5.875683037877521,5.64797228285787,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,177.2325142417969,20008.599867730078,BA_2018,-0.5124945450381464
2018,BA,BA1,2,G9,721.7263069756299,27.72325142417969,5.875683037877521,6.365814277954302,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,194.9557656659766,20008.599867730078,BA_2018,0.20534745005828547
2018,BA,BA1,2,G10,721.7263069756299,27.72325142417969,5.875683037877521,5.759551149776678,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,17.72325142417969,20008.599867730078,BA_2018,-0.4009156781193379
2018,BA,BA1,2,G11,721.7263069756299,27.72325142417969,5.875683037877521,5.866540006756187,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,35.44650284835938,20008.599867730078,BA_2018,-0.29392682113982893
2018,BA,BA1,2,G12,721.7263069756299,27.72325142417969,5.875683037877521,6.007411678931059,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,53.169754272539066,20008.599867730078,BA_2018,-0.15305514896495698
2018,BA,BA1,3,G1,721.7263069756299,27.72325142417969,5.875683037877521,6.14828262649311,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,0.0,20008.599867730078,BA_2018,-0.012184201402906325
2018,BA,BA1,3,G2,721.7263069756299,27.72325142417969,5.875683037877521,6.216842520761701,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,70.89300569671876,20008.599867730078,BA_2018,0.05637569286568489
2018,BA,BA1,3,G3,721.7263069756299,27.72325142417969,5.875683037877521,6.816600345490972,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,88.61625712089845,20008.599867730078,BA_2018,0.6561335175949559
2018,BA,BA1,3,G4,721.7263069756299,27.72325142417969,5.875683037877521,5.625001399091199,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,106.33950854507813,20008.599867730078,BA_2018,-0.5354654288048168
2018,BA,BA1,3,G5,721.7263069756299,27.72325142417969,5.875683037877521,5.612360013251473,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,124.06275996925783,20008.599867730078,BA_2018,-0.5481068146445436
2018,BA,BA1,3,G6,721.7263069756299,27.72325142417969,5.875683037877521,6.72173574841787,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,141.78601139343752,20008.599867730078,BA_2018,0.5612689205218535
2018,BA,BA1,3,G7,721.7263069756299,27.72325142417969,5.875683037877521,5.567258654256242,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,159.5092628176172,20008.599867730078,BA_2018,-0.5932081736397743
2018,BA,BA1,3,G8,721.7263069756299,27.72325142417969,5.875683037877521,6.040149900075245,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,177.2325142417969,20008.599867730078,BA_2018,-0.12031692782077119
2018,BA,BA1,3,G9,721.7263069756299,27.72325142417969,5.875683037877521,6.255785617649342,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,194.9557656659766,20008.599867730078,BA_2018,0.09531878975332564
2018,BA,BA1,3,G10,721.7263069756299,27.72325142417969,5.875683037877521,5.665231680643997,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,17.72325142417969,20008.599867730078,BA_2018,-0.49523514725201956
2018,BA,BA1,3,G11,721.7263069756299,27.72325142417969,5.875683037877521,6.557821617518209,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,35.44650284835938,20008.599867730078,BA_2018,0.3973547896221925
2018,BA,BA1,3,G12,721.7263069756299,27.72325142417969,5.875683037877521,5.864120740547465,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,53.169754272539066,20008.599867730078,BA_2018,-0.2963460873485513
2018,BA,BA1,4,G1,721.7263069756299,27.72325142417969,5.875683037877521,6.227519856906254,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,0.0,20008.599867730078,BA_2018,0.06705302901023824
2018,BA,BA1,4,G2,721.7263069756299,27.72325142417969,5.875683037877521,6.730720656384608,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,70.89300569671876,20008.599867730078,BA_2018,0.5702538284885916
2018,BA,BA1,4,G3,721.7263069756299,27.72325142417969,5.875683037877521,5.366845542958592,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,88.61625712089845,20008.599867730078,BA_2018,-0.7936212849374238
2018,BA,BA1,4,G4,721.7263069756299,27.72325142417969,5.875683037877521,5.663030875825351,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,106.33950854507813,20008.599867730078,BA_2018,-0.49743595207066527
2018,BA,BA1,4,G5,721.7263069756299,27.72325142417969,5.875683037877521,6.576329171976759,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,124.06275996925783,20008.599867730078,BA_2018,0.4158623440807432
2018,BA,BA1,4,G6,721.7263069756299,27.72325142417969,5.875683037877521,6.048258887817887,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,141.78601139343752,20008.599867730078,BA_2018,-0.11220794007812884
2018,BA,BA1,4,G7,721.7263069756299,27.72325142417969,5.875683037877521,6.942772080930836,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,159.5092628176172,20008.599867730078,BA_2018,0.7823052530348198
2018,BA,BA1,4,G8,721.7263069756299,27.72325142417969,5.875683037877521,5.651792888705105,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,177.2325142417969,20008.599867730078,BA_2018,-0.5086739391909108
2018,BA,BA1,4,G9,721.7263069756299,27.72325142417969,5.875683037877521,6.516070935129768,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,194.9557656659766,20008.599867730078,BA_2018,0.35560410723375213
2018,BA,BA1,4,G10,721.7263069756299,27.72325142417969,5.875683037877521,6.817496853736484,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,17.72325142417969,20008.599867730078,BA_2018,0.6570300258404682
2018,BA,BA1,4,G11,721.7263069756299,27.72325142417969,5.875683037877521,5.936442416200515,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,35.44650284835938,20008.599867730078,BA_2018,-0.2240244116955008
2018,BA,BA1,4,G12,721.7263069756299,27.72325142417969,5.875683037877521,6.569606154849514,17.72325142417969,21.140616737566347,-0.6930834642318331,0.03841241639140612,53.169754272539066,20008.599867730078,BA_2018,0.40913932695349775
2018,BA,BA2,1,G1,740.5819224885838,30.06667468958916,6.550788677133702,6.882084649075915,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,0.0,22266.835744454784,BA_2018,0.7216178211798985
2018,BA,BA2,1,G2,740.5819224885838,30.06667468958916,6.550788677133702,6.161974580302897,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,80.26669875835664,22266.835744454784,BA_2018,0.0015077524068809467
2018,BA,BA2,1,G3,740.5819224885838,30.06667468958916,6.550788677133702,6.518695527548871,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,100.3333734479458,22266.835744454784,BA_2018,0.3582286996528552
2018,BA,BA2,1,G4,740.5819224885838,30.06667468958916,6.550788677133702,6.268280636226663,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,120.40004813753495,22266.835744454784,BA_2018,0.10781380833064702
2018,BA,BA2,1,G5,740.5819224885838,30.06667468958916,6.550788677133702,6.466667376838361,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,140.46672282712413,22266.835744454784,BA_2018,0.3062005489423445
2018,BA,BA2,1,G6,740.5819224885838,30.06667468958916,6.550788677133702,6.285206011982166,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,160.53339751671328,22266.835744454784,BA_2018,0.12473918408614981
2018,BA,BA2,1,G7,740.5819224885838,30.06667468958916,6.550788677133702,5.804787331956452,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,180.60007220630243,22266.835744454784,BA_2018,-0.3556794959395644
2018,BA,BA2,1,G8,740.5819224885838,30.06667468958916,6.550788677133702,6.890323692260497,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,200.6667468958916,22266.835744454784,BA_2018,0.7298568643644812
2018,BA,BA2,1,G9,740.5819224885838,30.06667468958916,6.550788677133702,6.120197846694563,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,220.73342158548076,22266.835744454784,BA_2018,-0.04026898120145361
2018,BA,BA2,1,G10,740.5819224885838,30.06667468958916,6.550788677133702,6.614723204579972,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,20.06667468958916,22266.835744454784,BA_2018,0.454256376683956
2018,BA,BA2,1,G11,740.5819224885838,30.06667468958916,6.550788677133702,6.217165167342261,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,40.13334937917832,22266.835744454784,BA_2018,0.05669833944624525
2018,BA,BA2,1,G12,740.5819224885838,30.06667468958916,6.550788677133702,6.4799595036608615,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,60.200024068767476,22266.835744454784,BA_2018,0.3194926757648453
2018,BA,BA2,2,G1,740.5819224885838,30.06667468958916,6.550788677133702,6.059723627902425,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,0.0,22266.835744454784,BA_2018,-0.10074319999359105
2018,BA,BA2,2,G2,740.5819224885838,30.06667468958916,6.550788677133702,6.423628715204671,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,80.26669875835664,22266.835744454784,BA_2018,0.2631618873086552
2018,BA,BA2,2,G3,740.5819224885838,30.06667468958916,6.550788677133702,6.112642781813891,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,100.3333734479458,22266.835744454784,BA_2018,-0.04782404608212509
2018,BA,BA2,2,G4,740.5819224885838,30.06667468958916,6.550788677133702,6.372860345756157,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,120.40004813753495,22266.835744454784,BA_2018,0.21239351786014105
2018,BA,BA2,2,G5,740.5819224885838,30.06667468958916,6.550788677133702,6.051352711247244,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,140.46672282712413,22266.835744454784,BA_2018,-0.10911411664877235
2018,BA,BA2,2,G6,740.5819224885838,30.06667468958916,6.550788677133702,6.812538634622113,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,160.53339751671328,22266.835744454784,BA_2018,0.6520718067260969
2018,BA,BA2,2,G7,740.5819224885838,30.06667468958916,6.550788677133702,6.353630678353814,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,180.60007220630243,22266.835744454784,BA_2018,0.19316385045779771
2018,BA,BA2,2,G8,740.5819224885838,30.06667468958916,6.550788677133702,5.180512323652461,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,200.6667468958916,22266.835744454784,BA_2018,-0.9799545042435556
2018,BA,BA2,2,G9,740.5819224885838,30.06667468958916,6.550788677133702,6.275074010293785,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,220.73342158548076,22266.835744454784,BA_2018,0.11460718239776924
2018,BA,BA2,2,G10,740.5819224885838,30.06667468958916,6.550788677133702,5.93265723775056,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,20.06667468958916,22266.835744454784,BA_2018,-0.22780959014545576
2018,BA,BA2,2,G11,740.5819224885838,30.06667468958916,6.550788677133702,6.184183634504109,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,40.13334937917832,22266.835744454784,BA_2018,0.02371680660809261
2018,BA,BA2,2,G12,740.5819224885838,30.06667468958916,6.550788677133702,5.861848781330646,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,60.200024068767476,22266.835744454784,BA_2018,-0.2986180465653705
2018,BA,BA2,3,G1,740.5819224885838,30.06667468958916,6.550788677133702,6.439724373570562,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,0.0,22266.835744454784,BA_2018,0.27925754567454586
2018,BA,BA2,3,G2,740.5819224885838,30.06667468958916,6.550788677133702,6.724116920296811,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,80.26669875835664,22266.835744454784,BA_2018,0.5636500924007946
2018,BA,BA2,3,G3,740.5819224885838,30.06667468958916,6.550788677133702,5.4508873927968295,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,100.3333734479458,22266.835744454784,BA_2018,-0.7095794350991866
2018,BA,BA2,3,G4,740.5819224885838,30.06667468958916,6.550788677133702,6.229912558465314,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,120.40004813753495,22266.835744454784,BA_2018,0.06944573056929748
2018,BA,BA2,3,G5,740.5819224885838,30.06667468958916,6.550788677133702,6.173395731303303,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,140.46672282712413,22266.835744454784,BA_2018,0.012928903407287251
2018,BA,BA2,3,G6,740.5819224885838,30.06667468958916,6.550788677133702,5.987616226281449,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,160.53339751671328,22266.835744454784,BA_2018,-0.17285060161456745
2018,BA,BA2,3,G7,740.5819224885838,30.06667468958916,6.550788677133702,6.390077770103573,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,180.60007220630243,22266.835744454784,BA_2018,0.2296109422075565
2018,BA,BA2,3,G8,740.5819224885838,30.06667468958916,6.550788677133702,6.427919857524813,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,200.6667468958916,22266.835744454784,BA_2018,0.2674530296287969
2018,BA,BA2,3,G9,740.5819224885838,30.06667468958916,6.550788677133702,6.516927699239319,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,220.73342158548076,22266.835744454784,BA_2018,0.3564608713433026
2018,BA,BA2,3,G10,740.5819224885838,30.06667468958916,6.550788677133702,6.722398685116479,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,20.06667468958916,22266.835744454784,BA_2018,0.561931857220463
2018,BA,BA2,3,G11,740.5819224885838,30.06667468958916,6.550788677133702,6.419888294541265,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,40.13334937917832,22266.835744454784,BA_2018,0.25942146664524923
2018,BA,BA2,3,G12,740.5819224885838,30.06667468958916,6.550788677133702,6.451608240517978,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,60.200024068767476,22266.835744454784,BA_2018,0.291141412621962
2018,BA,BA2,4,G1,740.5819224885838,30.06667468958916,6.550788677133702,6.289110240901429,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,0.0,22266.835744454784,BA_2018,0.12864341300541238
2018,BA,BA2,4,G2,740.5819224885838,30.06667468958916,6.550788677133702,5.897260874461628,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,80.26669875835664,22266.835744454784,BA_2018,-0.26320595343438846
2018,BA,BA2,4,G3,740.5819224885838,30.06667468958916,6.550788677133702,6.114510509612314,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,100.3333734479458,22266.835744454784,BA_2018,-0.04595631828370195
2018,BA,BA2,4,G4,740.5819224885838,30.06667468958916,6.550788677133702,6.405211698877986,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,120.40004813753495,22266.835744454784,BA_2018,0.24474487098196995
2018,BA,BA2,4,G5,740.5819224885838,30.06667468958916,6.550788677133702,5.643097555667957,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,140.46672282712413,22266.835744454784,BA_2018,-0.5173692722280592
2018,BA,BA2,4,G6,740.5819224885838,30.06667468958916,6.550788677133702,5.533780682117553,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,160.53339751671328,22266.835744454784,BA_2018,-0.6266861457784634
2018,BA,BA2,4,G7,740.5819224885838,30.06667468958916,6.550788677133702,5.718000876977545,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,180.60007220630243,22266.835744454784,BA_2018,-0.4424659509184714
2018,BA,BA2,4,G8,740.5819224885838,30.06667468958916,6.550788677133702,6.5988906509603,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,200.6667468958916,22266.835744454784,BA_2018,0.4384238230642836
2018,BA,BA2,4,G9,740.5819224885838,30.06667468958916,6.550788677133702,5.803146346662894,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,220.73342158548076,22266.835744454784,BA_2018,-0.3573204812331223
2018,BA,BA2,4,G10,740.5819224885838,30.06667468958916,6.550788677133702,5.966365121668239,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,20.06667468958916,22266.835744454784,BA_2018,-0.19410170622777745
2018,BA,BA2,4,G11,740.5819224885838,30.06667468958916,6.550788677133702,6.97631085396497,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,40.13334937917832,22266.835744454784,BA_2018,0.8158440260689535
2018,BA,BA2,4,G12,740.5819224885838,30.06667468958916,6.550788677133702,6.116470573410016,20.06667468958916,39.99623225052028,1.650339801177637,0.04059871538391844,60.200024068767476,22266.835744454784,BA_2018,-0.0439962544860002
2019,MT,MT1,1,G1,916.6706246358042,25.958265131575708,6.125846785243821,6.031814308243764,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,0.0,23795.17911262332,MT_2019,-0.510625977237102
2019,MT,MT1,1,G2,916.6706246358042,25.958265131575708,6.125846785243821,6.752029197637389,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,63.83306052630283,23795.17911262332,MT_2019,0.20958891215652375
2019,MT,MT1,1,G3,916.6706246358042,25.958265131575708,6.125846785243821,6.647033355972111,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,79.79132565787853,23795.17911262332,MT_2019,0.10459307049124522
2019,MT,MT1,1,G4,916.6706246358042,25.958265131575708,6.125846785243821,7.01383620928153,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,95.74959078945425,23795.17911262332,MT_2019,0.47139592380066464
2019,MT,MT1,1,G5,916.6706246358042,25.958265131575708,6.125846785243821,6.886711556571009,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,111.70785592102996,23795.17911262332,MT_2019,0.3442712710901432
2019,MT,MT1,1,G6,916.6706246358042,25.958265131575708,6.125846785243821,6.385801961062355,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,127.66612105260566,23795.17911262332,MT_2019,-0.15663832441851078
2019,MT,MT1,1,G7,916.6706246358042,25.958265131575708,6.125846785243821,6.841364807596113,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,143.62438618418136,23795.17911262332,MT_2019,0.29892452211524745
2019,MT,MT1,1,G8,916.6706246358042,25.958265131575708,6.125846785243821,6.96891127315852,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,159.58265131575706,23795.17911262332,MT_2019,0.42647098767765446
2019,MT,MT1,1,G9,916.6706246358042,25.958265131575708,6.125846785243821,6.554316737924505,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,175.5409164473328,23795.17911262332,MT_2019,0.011876452443638996
2019,MT,MT1,1,G10,916.6706246358042,25.958265131575708,6.125846785243821,6.999024025823879,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,15.958265131575708,23795.17911262332,MT_2019,0.45658374034301374
2019,MT,MT1,1,G11,916.6706246358042,25.958265131575708,6.125846785243821,6.576449642819089,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,31.916530263151415,23795.17911262332,MT_2019,0.03400935733822319
2019,MT,MT1,1,G12,916.6706246358042,25.958265131575708,6.125846785243821,6.453812722084035,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,47.87479539472712,23795.17911262332,MT_2019,-0.08862756339683031
2019,MT,MT1,2,G1,916.6706246358042,25.958265131575708,6.125846785243821,6.247308214161274,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,0.0,23795.17911262332,MT_2019,-0.29513207131959174
2019,MT,MT1,2,G2,916.6706246358042,25.958265131575708,6.125846785243821,6.779165485589732,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,63.83306052630283,23795.17911262332,MT_2019,0.23672520010886622
2019,MT,MT1,2,G3,916.6706246358042,25.958265131575708,6.125846785243821,6.270581089394238,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,79.79132565787853,23795.17911262332,MT_2019,-0.2718591960866279
2019,MT,MT1,2,G4,916.6706246358042,25.958265131575708,6.125846785243821,7.707348786886754,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,95.74959078945425,23795.17911262332,MT_2019,1.164908501405888
2019,MT,MT1,2,G5,916.6706246358042,25.958265131575708,6.125846785243821,6.687062172925119,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,111.70785592102996,23795.17911262332,MT_2019,0.14462188744425308
2019,MT,MT1,2,G6,916.6706246358042,25.958265131575708,6.125846785243821,6.675648134655254,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,127.66612105260566,23795.17911262332,MT_2019,0.13320784917438822
2019,MT,MT1,2,G7,916.6706246358042,25.958265131575708,6.125846785243821,6.044339675857835,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,143.62438618418136,23795.17911262332,MT_2019,-0.49810060962303027
2019,MT,MT1,2,G8,916.6706246358042,25.958265131575708,6.125846785243821,5.917343004391886,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,159.58265131575706,23795.17911262332,MT_2019,-0.6250972810889799
2019,MT,MT1,2,G9,916.6706246358042,25.958265131575708,6.125846785243821,6.667173092843088,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,175.5409164473328,23795.17911262332,MT_2019,0.12473280736222225
2019,MT,MT1,2,G10,916.6706246358042,25.958265131575708,6.125846785243821,6.88937358213741,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,15.958265131575708,23795.17911262332,MT_2019,0.3469332966565446
2019,MT,MT1,2,G11,916.6706246358042,25.958265131575708,6.125846785243821,5.9640724210499325,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,31.916530263151415,23795.17911262332,MT_2019,-0.5783678644309331
2019,MT,MT1,2,G12,916.6706246358042,25.958265131575708,6.125846785243821,7.260556868758302,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,47.87479539472712,23795.17911262332,MT_2019,0.7181165832774363
2019,MT,MT1,3,G1,916.6706246358042,25.958265131575708,6.125846785243821,6.5371144709605495,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,0.0,23795.17911262332,MT_2019,-0.005325814520316108
2019,MT,MT1,3,G2,916.6706246358042,25.958265131575708,6.125846785243821,6.455003161633419,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,63.83306052630283,23795.17911262332,MT_2019,-0.08743712384744651
2019,MT,MT1,3,G3,916.6706246358042,25.958265131575708,6.125846785243821,6.988860560099218,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,79.79132565787853,23795.17911262332,MT_2019,0.44642027461835276
2019,MT,MT1,3,G4,916.6706246358042,25.958265131575708,6.125846785243821,6.169683216573345,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,95.74959078945425,23795.17911262332,MT_2019,-0.3727570689075206
2019,MT,MT1,3,G5,916.6706246358042,25.958265131575708,6.125846785243821,6.931856010778941,15.958265131575708,38.30438017937172,-2.0391633235518682,0.02831798514530669,111.70785592102996,23795.17911262332,MT_2019,0.38941572529807544
